Response number,Speaker,Content
289,DAVE,The trial shouldn't be about us. 38.
290,ABBIE,To end the war.
291,TOM,"Guys, before you tether yourselves to this man, just know that the very last thing he wants is for the war to end."
292,DAVE,Hang on--
293,TOM,I don't have time for cultural revolution. It distracts from actual revolution.
294,KUNSTLER,"Alright, did everybody get everything off their chests?"
295,FRED,(to KUNSTLER) What in the name of hell was that?!
296,KUNSTLER,Evidently not.
297,FRED,You stood up and spoke for Bobby.
298,KUNSTLER,I made it very clear I'm not his lawyer.
299,FRED,I'd like to sit in on these meetings.
300,KUNSTLER,You can't.
301,FRED,I think I will anyway.
302,KUNSTLER,Fred--
303,FRED,Bobby's life is at stake and you guys are playin' to the crowd? 41.
304,KUNSTLER,"Keep trying, alright?"
305,MARSHAL,We're back.
306,KUNSTLER,"Let's go. Abbie, Jerry, unless you're asked a direct question, shut your mouths while we're in that room."
307,ABBIE,(barely audible) This is a political trial.
308,KUNSTLER,What?
309,ABBIE,This is a political trial. That was already decided for us. Ignoring that reality is just...weird to me.
310,KUNSTLER,There are civil trials and there are criminal trials. There's no such thing as a political trial.
311,ABBIE,(beat--smiles) Okay.
312,WEINGLASS,Abbie's smarter than you think he is.
313,TOM,Cows are smarter than I think he is.
314,STAHL,S-T-A-H-L.
315,SCHULTZ,What is your occupation?
316,STAHL,I am the mayor's administrative officer.
317,SCHULTZ,"Calling your attention to March 26th, 1968, did you have a meeting on that day?"
318,STAHL,Yes.
319,SCHULTZ,With whom?
320,STAHL,"Mr. Hoffman, Mr. Rubin is it?"
321,ABBIE,Abbie and Jerry's fine.
322,SCHULTZ,What was said at the meeting? 44.
323,STAHL,"I was told that the Youth International Party would be holding a Festival of Life in Grant Park during the Democratic National Convention, that there would be thousands of young people attending and that there would be rock bands playing in the park."
324,JERRY,Music will be performed.
325,STAHL,Rock music?
326,JERRY,I would think.
327,STAHL,They also said there would be public fornication.
328,SCHULTZ,"Say that again, sir?"
329,JERRY,Public fornication.
330,STAHL,You're asking for a parks permit for public--
331,JERRY,Yeah.
332,ABBIE,And rock music.
333,STAHL,No. Of course not. 45.
334,ABBIE,What if it was R&B?
335,SCHULTZ,Did you issue the permits?
336,STAHL,I did not.
337,SCHULTZ,And what if anything did Abbie Hoffman say when you denied the request for the permits?
338,ABBIE,"Mr. Stahl, you need to understand something. There's going to be a Festival of Life in Grant Park and it will be held during the convention. Bands will play rock music. There will be public fornication, likely some of it with the wives and mistresses of delegates. Psychedelic long-haired leftists will consort with dope users. And we're going to insist that the next President of the United States stop sending our friends to be slaughtered. These things are going to happen whether you give us the permit or not."
339,STAHL,The hotel rooms will be filled with delegates. Where will people sleep?
340,ABBIE,Some people will sleep in tents. Others will live frivolously.
341,STAHL,How many people are coming here? 46.
342,JERRY,A lot.
343,STAHL,What's alot? A thousand? Two- thousand?
344,JERRY,Ten-thousand.
345,STAHL,Jesus Christ.
346,ABBIE,Right?
347,SCHULTZ,Did Abbie Hoffman add something at the end of that meeting?
348,STAHL,Yes.
349,SCHULTZ,What did he say?
350,STAHL,He said--
351,ABBIE,Or you could gimme a hundred grand and I could call the whole thing off.
352,SCHULTZ,Thank you.
353,JUDGE HOFFMAN,Mr. Feinglass? 47.
354,WEINGLASS,"Weinglass, sir. Mr. Stahl, the meeting you just described with Mr. Hoffman and Mr. Rubin, was that the only meeting you had with any of the defendants?"
355,STAHL,No.
356,WEINGLASS,On August 2nd you had a meeting with Tom Hayden and Rennie Davis.
357,TOM,Tom Hayden.
358,RENNIE,Rennie Davis.
359,WEINGLASS,And on August 12th you had a meeting with David Dellinger.
360,STAHL,(to DAVE) I'll tell you the same thing I told the others.
361,WEINGLASS,There were two more meetings with Tom and Rennie--on the 10th and 12th of August--and there was one more meeting with David Dellinger on the 26th.
362,STAHL,I can't be sure of the dates.
363,WEINGLASS,"I can be sure, they're recorded in the log at City Hall."
364,STAHL,Okay.
365,WEINGLASS,"And at each meeting, a request was made for a permit to demonstrate in Grant Park during the convention."
366,DAVE,"Mr. Stahl, we intend a peaceful demonstration. We're not interested in violence or disturbing the delegates."
367,WEINGLASS,And at each meeting the request for permits was denied.
368,STAHL,"I'll tell you the same thing I told Mr. Hoffman, Mr. Rubin and Mr. Dellinger--"
369,TOM,Sir-- 49.
370,STAHL,There will be no demonstrations within sight of the Hilton.
371,TOM,"We need to demonstrate near the Hilton, that's where the convention is."
372,STAHL,There will be no demonstrations within sight of the Hilton.
373,TOM,"Okay, but the thing is, there will be."
374,STAHL,"Is that a threat, Mr. Hayden?"
375,TOM,"No. We're cautioning you. Thousands of people are coming to Chicago and if they're not given a place to demonstrate they're gonna demonstrate wherever they're standing. It's reckless, irresponsible and foolishly dangerous of the city not to develop a contingency plan. We're gonna need police security and first aid, traffic control, water, sanitation--"
376,WEINGLASS,"So five times you were asked for a permit, five times you were advised of the dangers of not providing a location to demonstrate, not providing--"
377,STAHL,"I don't take my instructions from the defendants, sir."
378,WEINGLASS,No you don't. 50.
379,STAHL,No I don't.
380,WEINGLASS,You take them from Mayor Daley.
381,WEINGLASS,You're appointed by the mayor and you serve at his pleasure?
382,STAHL,Yes.
383,WEINGLASS,And you're subject to removal in the same manner by the mayor?
384,STAHL,(beat) Yes.
385,KUNSTLER,Thank you.
386,JUDGE HOFFMAN,"Further cross examination, Mr. Kunstler?"
387,KUNSTLER,"Yes, sir. Mr. Stahl--"
388,JUDGE HOFFMAN,"Excuse me, Mr. Seale, would you identify the man sitting behind you? (beat) Mr. Seale?"
389,BOBBY,No sir.
390,JUDGE HOFFMAN,No?
391,BOBBY,That's right.
392,JUDGE HOFFMAN,Why not?
393,BOBBY,He's not on trial here. 51.
394,JUDGE HOFFMAN,"Mr. Seale, identify the man sitting behind you."
395,BOBBY,His name is Fred Hampton.
396,JUDGE HOFFMAN,Let the record indicate that Mr. Hampton is the head of the Chicago chapter of the Black Panther Party.
397,KUNSTLER,"Your Honor, Mr. Hampton isn't at the bar, why is the record identifying him at all?"
398,JUDGE HOFFMAN,Mr. Hampton is clearly giving Mr. Seale legal advice.
399,BOBBY,My lawyer is Charles Garry.
400,KUNSTLER,"Excuse me, sir, but for all you know Mr. Hampton is giving Mr. Seale the score of the White Sox game."
401,JUDGE HOFFMAN,I will assume that he's not.
402,KUNSTLER,Why?
403,JUDGE HOFFMAN,Because that's what happens when you don't have a lawyer. The Court assumes that you're being represented by the Black Panther sitting behind you. Continue.
404,KUNSTLER,"Mr. Stahl, when Abbie offered to call the whole thing off for a hundred-thousand dollars, did you think he was serious or did you think he was making a joke? 52."
405,JUDGE HOFFMAN,"Sit, Mr. Seale."
406,REPORTER #7,Why won't Bobby Seale let anyone represent him?
407,JERRY,You've posed that question in the form of a lie.
408,JERRY,Bobby Seale's lawyer is Charles Garry who's in the hospital right now. A motion was made for postponement and it was denied by a judge who just for the heck of it is suspending due process for a while.
409,BERNADINE,"(into the phone) Conspiracy office, can you hold on? (another line) Conspiracy office, can you hold on?"
410,KUNSTLER,Maybe you don't want to call it the conspiracy office.
411,BERNADINE,They understand irony and appreciate the humor.
412,KUNSTLER,I wouldn't count on it.
413,BERNADINE,"Most people are smart, Bill."
414,KUNSTLER,"If you believe that, you're gonna get your heart broken every day of your life."
415,BERNADINE,"(to KUNSTLER) Hang on. (she goes back to the first caller) Hi, how can I help you?"
416,KUNSTLER,(quietly) Messages?
417,BERNADINE,"(into the phone) We sure do take contributions, we've got high-priced lawyers."
418,KUNSTLER,"The high-priced lawyers are working for free, it's the support staff that needs--"
419,BERNADINE,(into phone) We can't take grass.
420,ABBIE,Hey! 57.
421,BERNADINE,"(into the phone) Yeah, Abbie says we'll take the weed."
422,KUNSTLER,(quietly) Messages.
423,BERNADINE,(into the phone) Lemme give you our mailing address.
424,KUNSTLER,I don't want you guys holding press conferences.
425,TOM,If you're gonna get between Abbie and a camera I'd wear pads and a helmet.
426,KUNSTLER,We had a good day. (to WEINGLASS) Tell him we had a good day.
427,WEINGLASS,6 and 11?
428,KUNSTLER,Yeah.
429,TOM,What does that mean?
430,WEINGLASS,Jurors 6 and 11. They're with us.
431,TOM,How do you know? 58.
432,WEINGLASS,6 made sure I saw a copy of a James Baldwin novel under her arm and 11's been nodding during the Stahl cross.
433,TOM,Falling asleep?
434,WEINGLASS,(demonstrating) Nodding. Agreeing.
435,REPORTER #8,Would you have taken a hundred- thousand dollars to call the whole thing off?
436,ABBIE,I'd have taken a hundred-thousand dollars. As for calling it off...
437,REPORTER #9,How much is it worth to you? What's your price?
438,ABBIE,To call off the revolution?
439,REPORTER #9,What's your price?
440,ABBIE,My life.
441,FROINES,(quietly) Any idea what's going on?
442,WEINER,(quietly) It's been years since I've had any idea what was going on.
443,JUDGE HOFFMAN,I'm going to adjourn the court for the day and see counsel in my chambers in 15 minutes.
444,JUDGE HOFFMAN,It's been brought to my attention that two of the jurors have received threatening notes from a member or members of the Black Panther Party.
445,KUNSTLER,Which two jurors?
446,JUDGE HOFFMAN,Juror number 6 and Juror number 11. It was slipped into the mail at the homes of their parents.
447,KUNSTLER,6 and 11.
448,JUDGE HOFFMAN,(to the MARSHAL) Bring in Juror 6. 60.
449,KUNSTLER,"Judge, I wonder if we could--"
450,JUDGE HOFFMAN,"Juror Number 6, how are you?"
451,JUROR #6,I'm fine.
452,KUNSTLER,"Judge, before we speak to--"
453,JUDGE HOFFMAN,(stopping him) Please. (to JUROR #6) Your parents received this note in their mail this morning. They called the police as they should have done. I'd like you to take the note and read it out loud.
454,JUROR #6,My parents?
455,KUNSTLER,Your Honor--
456,JUDGE HOFFMAN,Please read the note out loud.
457,JUROR #6,"(reading) ""We're watching you."""
458,JUDGE HOFFMAN,And you see who's signed it.
459,JUROR #6,"""The Panthers""."
460,JUDGE HOFFMAN,"And you understand that to mean the Black Panthers, don't you?"
461,JUDGE HOFFMAN,And you understand that defendant Bobby Seale is the head of the Black Panthers.
462,KUNSTLER,Judge--
463,JUDGE HOFFMAN,He's the Chairman of the Black Panther Party.
464,JUDGE HOFFMAN,Do you still feel you can render a fair and impartial verdict?
465,JUDGE HOFFMAN,"Juror Number 6, your family has been threatened and so have you by members of an organization led by one of the defendants."
466,KUNSTLER,"Judge, for the love of Christ--"
467,KUNSTLER,"I apologize, Your Honor."
468,JUDGE HOFFMAN,I would think so. (beat) Do you still feel you can render a fair and impartial verdict?
469,JUROR #6,(barely a whisper) No sir.
470,JUDGE HOFFMAN,You're dismissed from this jury. Thank you for your service. Please bring in Juror Number 11.
471,JUROR #6,(quietly to WEINGLASS) I'm sorry. 62.
472,WEINGLASS,(quietly) Keep reading James Baldwin.
473,FORAN,(to KUNSTLER) I thought the Panthers were smarter than that.
474,KUNSTLER,They are.
475,FORAN,Well--
476,KUNSTLER,"The Panthers don't write letters any more than the mob does, and the moment I find out it was your office that did, you're gonna see the criminal justice system up closer than you ever wanted to."
477,TOM,Who are the alternates?
478,JERRY,We're gonna make this public. 63.
479,KUNSTLER,Help yourself.
480,TOM,Who are they?
481,JERRY,Somebody other than the FBI has to investigate that letter.
482,KUNSTLER,"Who'd you have in mind, Jefferson Airplane? The FBI investigates--"
483,JERRY,This is bullshit!
484,TOM,Who are the alternates?
485,JERRY,Fuckin' bullshit.
486,DAVE,Can we clean up our language?
487,WEINGLASS,Kay Richards. She's a 27-year old dental hygienist.
488,TOM,That doesn't sound too bad.
489,KUNSTLER,We think she's dating a guy named Tom Bannercheck who works for Daley.
490,ALL,"What?!, etc./ You let her be an alternate?!, etc./ Why would she be anywhere near that jury box?!/etc."
491,KUNSTLER,(simultaneously) We were out of preemptory challenges. 64.
492,WEINGLASS,(simultaneously) She was an alternate and we were out of preemptory challenges.
493,TOM,How did that happen?
494,KUNSTLER,It was her or the Korean War vet who kicked his son out of the house for protesting the Vietnam-- you don't have to be Clarence Darrow to- -
495,JERRY,Did they manipulate the jury pool? How come there's nobody who looks like me?
496,KUNSTLER,Raise your hand if you've ever shown up for jury duty.
497,KUNSTLER,Then shut the fuck up.
498,WEINGLASS,Bill.
499,KUNSTLER,Yeah.
500,TOM,What?
501,WEINGLASS,He's sequestering the jury.
502,JERRY,'Course he is.
503,ABBIE,No such thing as a political trial. Good to know.
504,KUNSTLER,(to WEINGLASS) I want an expert in geriatric psychiatry sitting in the gallery for a few days. I want a medical evaluation of this judge.
505,WEINGLASS,The sequester's probably a reaction to Abbie doing stand-up on the weekends.
506,ABBIE,It's not stand-up.
507,WEINGLASS,"It's you in a college auditorium in a spotlight telling jokes, right?"
508,ABBIE,Little reductive.
509,JERRY,Hey.
510,FROINES,Names?
511,RENNIE,Yeah. From yesterday.
512,TOM,Is anyone hungry?
513,RENNIE,"If I hadn't asked you to help me with Sara Beth, none of this-- 66."
514,TOM,No.
515,RENNIE,I asked you to help with Sara Beth and that's what got us the first riot. The first riot got us the real riot.
516,TOM,"Rennie, that's not what--"
517,RENNIE,Hang on.
518,BERNADINE,(to RENNIE) I'll add the names.
519,RENNIE,Thank you.
520,KUNSTLER,We move to strike the order of sequestration of the jury which was made by Your Honor's sua sponte motion.
521,JUDGE HOFFMAN,"Hold on. Mr. Rubin, Mr. Hoffman, what are you wearing?"
522,ABBIE,"It's an homage to you, sir. 67."
523,JUDGE HOFFMAN,Do you have clothes underneath there?
524,ABBIE,Yes sir. Hang on. (to JERRY) Do you?
525,JERRY,Yeah.
526,JUDGE HOFFMAN,Take off the robes.
527,JUDGE HOFFMAN,(TO KUNSTLER) Continue.
528,KUNSTLER,We feel that sequestration for what appears will be a considerable period of time can only serve--
529,JUDGE HOFFMAN,It would be a considerably shorter period of time if the defense made fewer objections.
530,KUNSTLER,"--can only serve to the defendants disadvantage. And Your Honor, the defense will make not one fewer objection than the prosecution or this Court gives us reason to."
531,JUDGE HOFFMAN,"Bailiff, charge Mr. Kunstler with one count of Contempt."
532,ABBIE,"Welcome to our world, Bill."
533,KUNSTLER,May I continue my argument so it appears in the record? 68.
534,JUDGE HOFFMAN,Continue.
535,KUNSTLER,The jury will be in the custody of deputy marshals. The marshals will take care of all the wants and needs of the jurors and we feel that tends to make the jurors more sympathetic toward--
536,JUDGE HOFFMAN,I understand.
537,KUNSTLER,"The jurors are going to be taken care of by law enforcement officers. They won't be allowed to go home, they'll have minimal communication with--"
538,DELUCA,Frank DeLuca.
539,SCHULTZ,And what is your occupation? 69.
540,DELUCA,"I'm a detective with the Police Department, City of Chicago."
541,SCHULTZ,"Calling your attention to August of 1968 during the convention, were you given any specific assignment?"
542,DELUCA,"I was to keep Rennie Davis under surveillance with my partner, Detective Bell."
543,SCHULTZ,"And while surveilling Rennie Davis on Sunday evening, August 25th, the night before the convention began, did you observe Tom Hayden committing a crime?"
544,DELUCA,Yes. Mr. Hayden was letting the air out of the tire of a police vehicle.
545,POLICE OFFICER,The park closes at 11pm by order of the Chicago P.D. You must be out of the park by 11pm. Violators will be prosecuted for trespassing. The park closes at--
546,ABBIE,"It's a strategy of throwin' banana peels all over Chicago and then let the machine stumble. And when it stumbles, it gets into a policy of overkill and starts to devour itself. We'll convince 'em. They'll be convinced. Of what? That we're crazy enough to do anything."
547,JERRY,We think it's important for confrontational tactical knowledge to be understood. Confrontational tactics make us safer. Why? Because the police become afraid. And that's fighting fire with--
548,PROTESTORS,(shouting back) FIRE!
549,TOM,"(to no one) You don't fight fire with fire, you fight it with water, ya jackass."
550,RENNIE,It's a metaphor.
551,TOM,Abbie and his fuckin' banana peels.
552,RENNIE,Also a metaphor. 71.
553,TOM,"Between the cops, the state police and the Guard, Daley's got 15,000 soldiers on the street whose guns are loaded with bullets that are literal."
554,RENNIE,I could make the argument that the bullets were also--
555,TOM,"Yeah, so could I, but don't. The atmosphere's starting to get dangerous and someone's gonna throw a rock. I want to get the word out that we're protesting the war and not the cops."
556,RENNIE,Dammit.
557,TOM,What?
558,RENNIE,"I think those are my guys, I think that's their car."
559,RENNIE,"Yeah, that's them. They're back. They were following me all day. Listen, here's the thing I haven't told you about Sara Beth. She isn't into this at all."
560,TOM,Isn't into what?
561,RENNIE,"When I'm with her and her family, I try to...de-emphasize the...radical revolutionary part of my--"
562,TOM,Got it. 72.
563,RENNIE,She and her parents are letting me stay with them and if I show up tailed by two undercover police officers--
564,TOM,That'd be hard to explain.
565,RENNIE,This isn't her world. And it's definitely not her parents' world. If I bring my world into their driveway--
566,TOM,Yeah.
567,RENNIE,She'll break up with me.
568,TOM,You could be in a healthier relationship.
569,RENNIE,"I know, but until then, this is the one I've got."
570,TOM,(pause) That's their car?
571,RENNIE,Yeah.
572,TOM,Where are they?
573,RENNIE,Looking for me.
574,TOM,Alright. Go back into the crowd and let 'em find you. Then leave the park by the east exit. They'll need their car to follow you.
575,RENNIE,What are you gonna do? 73.
576,TOM,It's not gonna remind anyone of Ghandi but a little civil disobedience. Go.
577,RENNIE,"You're not gonna cut their breaks or anything, right?"
578,TOM,"What? No, I'm gonna let the air out of one of the tires. Now go."
579,RENNIE,I really appreciate it. I don't want to be a phony with SaraBeth but sometimes it takes a little--
580,TOM,You should really go now.
581,RENNIE,Yeah.
582,DELUCA,Detective Bell and I spotted Rennie Davis walking in the crowd and observed him on foot for a few minutes. Then we returned to the unit.
583,SCHULTZ,Your car.
584,DELUCA,Yes.
585,SCHULTZ,And what did you find?
586,DELUCA,So you think we're idiots.
587,DELUCA,Don't fuckin' move.
588,BELL,On your feet.
589,TOM,Those are two contradictory instructions.
590,DELUCA,"Hands behind your head, spread your legs. Was that a contradictory instruction?"
591,TOM,Nope.
592,SCHULTZ,What happened then?
593,DELUCA,Someone from the crowd shouted--
594,DEMONSTRATOR,"Hey, they're hassling Tom Hayden! 75."
595,BELL,"Paulie, you need to see what I'm seeing."
596,DELUCA,"Hey, stay back there! All a you!"
597,BELL,(showing his badge) Police! Stay back!
598,TOM,"(calling to the silhouettes) Listen, everybody stay cool!"
599,DELUCA,(to TOM) Shut up! Tell 'em to get back.
600,TOM,Again--
601,DELUCA,Tell 'em to get back.
602,SCHULTZ,And did he tell the crowd to get back?
603,TOM,"Everybody get back! I'm alright, stay cool!"
604,DELUCA,He was egging them on.
605,SCHULTZ,Did you take Hayden under arrest at that moment? 76.
606,DELUCA,No sir.
607,SCHULTZ,Why not?
608,DELUCA,What the hell is--who's shining that?
609,BELL,(quietly) It's a camera. It's a TV camera.
610,DELUCA,We wanted to diffuse the situation so we arranged to take Mr. Hayden in the next morning.
611,TOM,This is gonna be for me.
612,RENNIE,Let me try to explain to them.
613,TOM,We should tell 'em about SaraBeth's parents.
614,RENNIE,Yeah.
615,TOM,"I was kidding. Just bail me out and keep to the schedule, it's fine"
616,OFFICER QUINN,Tom Hayden?
617,TOM,Yeah. (to RENNIE) See you in a bit.
618,OFFICER QUINN,You're under arrest.
619,TOM,Got it.
620,JUDGE HOFFMAN,We'll stand in recess for one hour and court will resume at--
621,BOBBY,Your Honor--
622,JUDGE HOFFMAN,"You wish to address the court, Mr. Seale?"
623,BOBBY,I--yes. I have a motion--
624,JUDGE HOFFMAN,I will hear you Mr. Seale.
625,BOBBY,Just a moment.
626,JUDGE HOFFMAN,"Mr. Seale, do you have a motion?"
627,BOBBY,"I have a motion pro se to defend myself. I'd like to invoke the precedent of Adams vs. U.S. ex rel. McCann, where the Supreme Court--"
628,JUDGE HOFFMAN,"Alright, that's enough. Where are you learning these things. Does your young friend, Mr. Hampton, have a background in-- 78."
629,ABBIE,"So Hayden's in a holding cell on a tire-pressure related charge and suddenly every freak in Chicago is mobilized. ""They got Hayden, they got Hayden."" We're gonna march down to the police station, overcome the police and the Illinois National Guard and free Tom Hayden. (pause) We couldn't find our way out of the park."
630,ABBIE,"Over the course of 10 days, the government called 37 witnesses, each and every one of them an employee of the government. I call this portion of the trial, ""With Friends Like These...""."
631,SCHULTZ,Would you state your full name please?
632,WOJOHOWSKI,Stanley R. Wojohowski.
633,EDDIE,Abbie. This is Stan.
634,WOJOHOWSKI,Stan Wojohowski. 80.
635,ABBIE,"How you doin', Stan?"
636,EDDIE,"Stan's gonna be one of your bodyguards, he handles himself pretty well."
637,SCHULTZ,"And what is your occupation please, Mr. Wojohowski?"
638,WOJOHOWSKI,I'm a Chicago Police Officer.
639,MAN,"Rennie, this is Sam, he can be trusted."
640,SAM,"Detective Sam McGiven, Chicago Police Department."
