Response number,Speaker,Content
641,SCOTT,"Scotty Scibelli, Tom. I'm your guy for ass, weed or whatever you need."
642,SCOTT,"Staff Sergeant Scott Scibelli, Illinois State Police."
643,BARTENDER,This is from the woman in the glasses.
644,JERRY,Really?
645,JERRY,Uh...Did you mean this for me?
646,DAPHNE,I did.
647,JERRY,Nobody's ever sent me a drink before.
648,DAPHNE,How do you like it so far?
649,JERRY,"It's a Tom Collins. I know it's kind of a country club drink but they're delicious. A man in England named Tom Collins claimed in 1894 to have invented it, but then another man who's name I've forgotten said, no, he'd invented it two years earlier and I think there was a lawsuit."
650,DAPHNE,That's a surprising amount of controversy for gin and lemonade.
651,JERRY,I'm Jerry. 82.
652,DAPHNE,"Hey Jerry, do you know why the French only eat one egg for breakfast?"
653,JERRY,No.
654,DAPHNE,"Because in France, one egg is ""un oeuf."" (pause) It's un oeuf."
655,JERRY,Wow.
656,DAPHNE,I know.
657,JERRY,I feel so much better about my Tom Collins story.
658,DAPHNE,I'm Daphne O'Connor.
659,DAPHNE,"Special Agent Daphne O'Conner, FBI. Counter Intelligence."
660,WEINER,"You think it's possible there were seven demonstrators in Chicago last summer leading 10,000 undercover cops in protest?"
661,SCHULTZ,What was your assignment in Chicago? 83.
662,DAPHNE,To use Jerry Rubin to try to infiltrate the leaders of the protest.
663,SCHULTZ,"You were with Jerry Rubin, Abbie Hoffman, Rennie Davis and Dave Dellinger the afternoon of the 27th?"
664,DAPHNE,Yes.
665,SCHULTZ,What were the four of them doing?
666,DAPHNE,They were leading a group of protestors.
667,SCHULTZ,How many would you say?
668,DAPHNE,About eight-hundred.
669,SCHULTZ,Where were they leading these eight- hundred people?
670,DAPHNE,To Police Headquarters at 11th and State.
671,SCHULTZ,Why?
672,DAPHNE,Tom Hayden was being   held there on charges of tampering   with a police vehicle. Jerry Rubin   said it was time to confront the   pigs.
673,SCHULTZ,By pigs he meant--
674,DAPHNE,It was time to confront the police. 84.
675,SAM,I remember also at the front of the group was Mr. Allen Ginsburg.
676,SCHULTZ,Allen Ginsburg the poet.
677,SAM,Yes. He was chanting a kind of war chant.
678,JERRY,What's he doing?
679,ABBIE,"He's calming the energy, settling things down."
680,DAVE,How's it working so far?
681,ABBIE,The guy testified that Ginsburg was letting out a war chant. Some kind of fuckin' jungle signal to beat poets that they should begin pelting the troopers with blank verse.
682,ABBIE,A guy in the crowd is marching with a girl on his shoulders. She's waving an American flag and this seems to really be bothering some frat brothers who'd come to town in the spirit of fraternity.
683,FRAT BOYS,(screaming) Put the flag down! Put it down! Go to the kitchen and make me a sandwich!
684,JERRY,I'm gonna go back there and take care of that.
685,ABBIE,They're not the enemy.
686,JERRY,In so many fuckin' ways they are.
687,FRAT BOYS,Put down the goddam flag you ugly bitch! Go to the kitchen and make me a fuckin' sandwich!
688,WOJOHOWSKI,The group turned right on 11th Street.
689,ABBIE,We make a right on 11th Street.
690,DAPHNE,And that's when they saw it.
691,ABBIE,Holy shit.
692,JERRY,Jesus.
693,ABBIE,Are they about to conquer Spain?
694,JERRY,(beat--let's do it anyway) Well fuck it.
695,DAVE,What do you mean fuck it?
696,JERRY,This is it. It's time. Here we are.
697,ABBIE,We're not rushing the police.
698,JERRY,Why the fuck not?
699,ABBIE,Because we'll be critically injured. 87.
700,RENNIE,Tom doesn't want anyone hurt.
701,DAVE,"We've gotta turn this crowd around. There's too much momentum, we've gotta turn 'em around and calm 'em down."
702,DAPHNE,"(to JERRY) He's right. This isn't safe, I know something about this."
703,DAVE,(into the walkie-talkie) All marshals--slow 'em down and turn 'em around. It's the Alamo up here. Turn 'em around and get 'em safely back in the park.
704,JERRY,We should be marching right up to them.
705,ABBIE,"I don't think they're gonna surrender man. Keep 'em moving. Dave and I are gonna stay and make Tom's bail. (to DAVE) I don't carry money, do you?"
706,DAVE,"I do, I'm a grown man."
707,JERRY,"You're killin' me, Allen. You're goddam killin' me. (shouting) Keep 'em moving. 88."
708,ABBIE,"The marshals are spreading the word that we're gonna keep moving, go left on Roosevelt and back in the park, right?"
709,DAPHNE,When they got to the park they saw that three divisions of police officers had moved in from the south.
710,ABBIE,"I don't know what tactical genius came up with that, but you know when shit happens? When you don't give protestors a place to go."
711,SCHULTZ,How would you characterize the mood of the crowd?
712,KUNSTLER,The witness is in no position to characterize the mood of a thousand strangers.
713,JUDGE HOFFMAN,Do you have an objection?
714,KUNSTLER,Yes sir.
715,JUDGE HOFFMAN,On what grounds? 89.
716,KUNSTLER,On those grounds.
717,ALL,Overruled!
718,JUDGE HOFFMAN,I will clear this courtroom!
719,SCHULTZ,Mr. Wojohowski?
720,WOJOHOWSKI,The crowd was looking for a fight.
721,JERRY,(shouting) You're pigs! Your children are pigs!
722,RENNIE,We should leave their children out of it.
723,JERRY,"You're right, I know, you're right."
724,SCOTT,"""White, honkey m-f-ers, get out of our park!"" And then he said, ""Look at 'em--"
725,JERRY,--they don't look so tough.
726,RENNIE,Well...the guns... 90.
727,JERRY,"(shouting) Put down your guns, motherfuckers, we'll fight like fuckin' men!"
728,RENNIE,"Just so you know, I do not have your back on that."
729,ABBIE,And the guys from Kappa Gamma Douchebag who were hassling the girl? They're back.
730,FRAT BOYS,Put the flag down! Put it down! Put the goddam flag down you cunt! Make me a sandwich!
731,RENNIE,"(to JERRY) Just calm the crowd down. (beat) Help me calm 'em down, Jerry."
732,DAPHNE,Baby. Defuse the situation. They'll listen to you.
733,JERRY,Huh.
734,DAPHNE,What?
735,JERRY,"Nothing, that sounded nice when you said it."
736,DAPHNE,Right now!
737,JERRY,Yeah. 91.
738,DAPHNE,Someone from the crowd shouts--
739,ABBIE,A guy somewhere in the crowd shouts- -
740,SCOTT,--it may have been Jerry Rubin--
741,KUNSTLER,Object.
742,WEINGLASS,(simultaneously) Objection.
743,KUNSTLER,If he doesn't know who it was--
744,JUDGE HOFFMAN,Sustained.
745,SCHULTZ,Someone in the crowd shouted what?
746,SOMEONE IN THE CROWD,(shouting) Take the hill!
747,RENNIE,Shit.
748,JERRY,Oh fuck. 92.
749,RENNIE,(to the protestors) Stop running!
750,JERRY,(to the protestors) Stop running! Slow down!
751,POLICEMAN,There are no permits for this demonstration! You are ordered to leave the park immediately! There are no permits for this demonstration! You are ordered to leave the park immediately!
752,ABBIE,"The street name for chloroacetophenone is tear gas and it's a fuckin' blow torch--your lungs, your skin, your eyes...Riot clubs? They're made out of the same wood they use for baseball bats."
753,FRAT BOY #1,"I told you to put that flag down, go in the kitchen and make me a fuckin' sandwich! 93."
754,JERRY,Hey! What are you doin?! Get the fuck offa her! What the fuck is the matter with you?!
755,JERRY,Get the fuck offa her!
756,FRAT BOY #2,"Fuck you, hippie faggot!"
757,JERRY,You're alright. You're okay.
758,JERRY,Here. You're okay.
759,JERRY,You need to hold this over your face and I'll get you outa here.
760,POLICEMAN,"Don't move, Jerry."
761,JERRY,"Get those guys, they were--"
762,POLICEMAN,You're under arrest.
763,KUNSTLER,"After bailing Tom Hayden out, Abbie, Dave and Tom returned to the park, is that correct?"
764,TOM,"I'll be honest, I'm starting to worry about getting everyone out of Chicago alive."
765,ABBIE,That's not really up to us.
766,TOM,Yeah it is.
767,ABBIE,What are you lookin' at me for? I went to bail you out of jail.
768,TOM,(pause) Eight-hundred people followed you!
769,ABBIE,"Oh that. Yeah, people follow me, fuck if I know why?"
770,TOM,I'm wracking my brain as well. 95.
771,RENNIE,(to JERRY) How'd you make bail so fast?
772,JERRY,"I wasn't arrested, I was detained. They couldn't figure out what to charge me with."
773,DAVE,Assault.
774,JERRY,I was assaulting someone who was assaulting someone.
775,DAPHNE,Guys. Nothing's more dangerous than a crowd of people who are moving. It's like trying to re-direct the Mississippi River.
776,JERRY,Isn't she great?
777,TOM,(to ABBIE) Get your people to cool off. We're responsible for these people.
778,ABBIE,"We have to protest in front of the convention, Tommy, plain and simple. 'Cause that's where the cameras are. We have to get to the convention. And that means we have to leave the park. And that's when people'll get hurt. As long as every person following me knows that, I sleep fine at night."
779,TOM,Well you should tell me how you do it.
780,ABBIE,A lot of it's drugs.
781,TOM,Yeah.
782,TOM,That's what happened when we tried to go up a hill. We're not getting anywhere near the convention.
783,KUNSTLER,"Special Agent O'Connor, you testified that Jerry Rubin said, ""Fuck 'em all. They're all pigs. We should form an army and get guns."""
784,DAPHNE,Yes.
785,KUNSTLER,"And when he said that, did anyone form an army and get guns?"
786,DAPHNE,No.
787,KUNSTLER,Did Jerry Rubin instruct the crowd to run into the park?
788,DAPHNE,No.
789,KUNSTLER,Did Rennie Davis?
790,DAPHNE,No.
791,KUNSTLER,Was Abbie Hoffman even there?
792,DAPHNE,No.
793,KUNSTLER,Was Dave Dellinger?
794,DAPHNE,No. 97.
795,JUDGE HOFFMAN,We'll stand in recess until--
796,FRED,Four hours. That's how long Bobby Seale--
797,JUDGE HOFFMAN,Marshals.
798,FRED,--was in Chicago. Four hours.
799,JUDGE HOFFMAN,Court stands in recess for the weekend.
800,JERRY,I took in the exhibit. I cleared my mind. I stood there for twenty minutes and I felt nothing.
801,ABBIE,"Well...but it wasn't a painting, it was an exhibit. It was a natural history museum. 99."
802,JERRY,"And when you put exhibits of Native Indian families in a natural history museum alongside dioramas of early man and the Jurassic age, it gives the impression that the Cherokee evolved into modern day Europeans."
803,ABBIE,"Hey, look who it is!"
804,ABBIE,Should we say hi?
805,JERRY,I've got a bone to pick with that guy.
806,ABBIE,Hey counselor!
807,SCHULTZ,No colleges this weekend?
808,ABBIE,Winter break. My audiences went home to their parents. Are these ladies related to you?
809,SCHULTZ,These are my daughters Julie and Emily.
810,ABBIE,(to the girls) Your dad's a good guy. And that's coming from someone who he's been trying hard to put in federal prison.
811,SCHULTZ,We shouldn't be talking without your lawyer here.
812,ABBIE,"Nah, we're all on the same team. 100."
813,SCHULTZ,"In one sense I guess, but in a much truer sense we're not. (SCHULTZ takes a couple of dollars out of his pocket) Girls, take this dollar over to the musicians and put it in their hat. Then take this dollar and buy some of those candy-covered peanuts mom won't let you have."
814,ABBIE,Sweet kids.
815,SCHULTZ,'Cause if your lawyers were here I'd feel comfortable telling you that the window's closing for you to plead out.
816,JERRY,"Oh we're not takin' a fuckin' deal, would you stop? And I wish I could share Abbie's sentiment that you're a good guy, but I'm afraid I can't."
817,SCHULTZ,I'm sorry to hear that.
818,JERRY,Sending Daphne O'Connor to break my heart was way outa line.
819,SCHULTZ,Well I don't work for the FBI but Special Agent O'Connor was one of many agents sent to gather intelligence on what had been deemed a credible domestic threat.
820,JERRY,"Fine, then you bug our phones, you wire up a dope dealer, be a man. You don't send a woman to ensorcell me--it means ""enchanting""--only to have her crush my soul."
821,SCHULTZ,How long did you two know each other? 101.
822,JERRY,(calling) Does she ever mention me?
823,BERNADINE,(into phone) Conspiracy Office.
824,BERNADINE,"(to TOM) It's Bill. Something's happened, Tom."
825,KUNSTLER,"Bobby, Fred Hampton was shot and killed last night. There was a police raid and there was a shootout and he's dead."
826,KUNSTLER,(consulting notes) It happened between the hours of 4am and--
827,BOBBY,I know.
828,KUNSTLER,You were told?
829,BOBBY,Yeah.
830,KUNSTLER,I'm sorry.
831,BOBBY,"(pause) The seven of you, you've all got the same father, right? (to TOM) I'm talking to you. You've all got the same father, right? Cut your hair, don't be a fag, respect authority, respect America, respect me. Your life, it's fuck you to your father, right? A little?"
832,TOM,(beat) Maybe.
833,BOBBY,Maybe. And you can see how that's different from a rope on a tree?
834,TOM,Yeah.
835,BOBBY,Yeah. He was shot in the wrist first. You can't hold a gun if you've been shot in the wrist. You can't pull a trigger. The second shot was in the head. (MORE) 104.
836,BOBBY,Fred was executed. (pause) Anything else?
837,KUNSTLER,(pause) No.
838,SCHULTZ,"Detective, calling your attention to the evening of the next day, Tuesday, August 27th, were you in Grant Park on that day?"
839,FRAPOLY,"Yes. There was a ""Free Huey Newton"" rally going on."
840,SCHULTZ,Did you recognize any of the speakers?
841,FRAPOLY,I heard Jerry Rubin give a speech. Phil Ochs sang and then Bobby Seale gave a speech.
842,BOBBY,I object to this man's testimony against me because I've been denied counsel.
843,JUDGE HOFFMAN,We understand.
844,SCHULTZ,Do you recall anything from Mr. Seale's speech?
845,FRAPOLY,Yes. He said-- 105.
846,BOBBY,I object to this man's--
847,JUDGE HOFFMAN,Quiet.
848,SCHULTZ,Go ahead.
849,FRAPOLY,May I refer to notes?
850,SCHULTZ,Yes sir.
851,FRAPOLY,"He said, ""We must understand that as we go forth to try to move the reprobate politicians--"
852,BOBBY,Your Honor--
853,FRAPOLY,"""--our cowardly Congress, the jive, double-lip talkin' Nixon--"""
854,BOBBY,"Jive double-lip talkin' Nixon? You make me sound like one funky cat, thank you sir."
855,JUDGE HOFFMAN,"Last warning, Mr. Seale."
856,SCHULTZ,Did he say anything else?
857,FRAPOLY,"He said, ""The revolution at this time is directly connected to organized guns and force."""
858,SCHULTZ,No more questions.
859,BOBBY,"A jive, double-lip talkin', funky, funky cat. 106."
860,JUDGE HOFFMAN,Would the defense like to cross- examine the witness?
861,BOBBY,Yes. I'm sitting here saying that I would like to cross--
862,JUDGE HOFFMAN,Only lawyers can address a wit--
863,BOBBY,My lawyer is Charles Garry.
864,JUDGE HOFFMAN,I'm tired of hearing that.
865,BOBBY,I couldn't care less what you're tired of.
866,JUDGE HOFFMAN,What did you say?
867,BOBBY,I said it would be impossible for me to care any less what you're tired of and I demand to cross- examine this--
868,JUDGE HOFFMAN,Sit in your chair and be quiet and don't ever address the Court in that--
869,BOBBY,(to the crowd) It was premeditated murder. Fred Hampton was assassinated last night.
870,JUDGE HOFFMAN,"Marshals, put Mr. Seale in his seat."
871,BOBBY,He wouldn't have been able to hold a gun in his right hand. (MORE) 107.
872,BOBBY,"When they publish the coroner's report, make sure you ask about the bullet wound in his wrist."
873,JUDGE HOFFMAN,"I strongly caution you, Mr. Seale, I strongly caution you that--"
874,BOBBY,Oh strongly fuck yourself.
875,JUDGE HOFFMAN,"Marshals, take that defendant into a room and deal with him as he should be dealt with."
876,JUDGE HOFFMAN,"Let the record show that I tried, fairly and impartially, I tried to get the defendant to sit on his own. I ask you again, and you may indicate by raising your head up and down or moving it from side to side, if I have your assurance that you will not do anything to disrupt this trial if I allow you to resume proper order."
877,JUDGE HOFFMAN,Do I have your assurance?
878,JUDGE HOFFMAN,"Mr. Schultz, call your next witness."
879,JUDGE HOFFMAN,"Mr. Schultz, call your witness."
880,SCHULTZ,"May we approach, Your Honor?"
881,KUNSTLER,Can he breathe? (to BOBBY) Can you breathe alright?
882,SCHULTZ,"Your Honor, a defendant is bound and gagged in an American courtroom."
883,FORAN,He brought it on himself.
884,KUNSTLER,(to FORAN) Are you insane?
885,JUDGE HOFFMAN,That's enough.
886,KUNSTLER,This is an unholy disgrace to the law. This is a medieval torture chamber.
887,JUDGE HOFFMAN,I know no other lawyer who would utter such a thing.
888,WEINGLASS,This is an unholy disgrace to the law and a medieval torture--
889,JUDGE HOFFMAN,"I said that's enough! (beat) Love of God. (beat) What do you want, Mr. Schultz, this is your sidebar."
890,SCHULTZ,"Your Honor, at this time the Government would like to make a motion that Bobby Seale be separated--"
891,FORAN,Wait-- 110.
892,SCHULTZ,(to FORAN) Yes. Just--please sir. (to JUDGE HOFFMAN) --a motion that Bobby Seale be separated from the other defendants and that a mistrial be declared in his case.
893,JUDGE HOFFMAN,You want me to give him his mistrial?
894,KUNSTLER,You took their black guy and made him a sympathetic character.
895,JUDGE HOFFMAN,I've lived a long time and you're the first person who's ever suggested that I've discriminated against a black man.
896,WEINGLASS,Then let the record show that I'm the second.
897,JUDGE HOFFMAN,(pause) Step back.
898,JUDGE HOFFMAN,I'm issuing an order declaring a mistrial as to the defendant Bobby G. Seale.
899,JUDGE HOFFMAN,"Mr. Seale, you're currently charged with 16 counts of contempt for your repeated displays of disrespect, and you have a pending homicide charge in Connecticut. You are not home free and I doubt you ever will be. We're adjourned until ten a.m. Monday."
900,BAILIFF,All rise. 111.
901,BERNADINE,"Conspiracy office, how can I help you?"
902,BERNADINE,"(into the phone) No, sir, I'm a white woman. (listens) Yeah, I've slept with several in my life so far and on balance I'd have to say yes, it is better and to tell you the truth, I think that's a big part of what's got you worked up."
903,WEINGLASS,Hang up the phone.
904,BERNADINE,"(into the phone) It's not even so much that it's bigger, it's just better, you know what I mean?"
905,WEINGLASS,Hang up the phone.
906,WEINGLASS,Was that a parting gift for Bobby?
907,BERNADINE,"No, that was just for me. 112."
908,JERRY,(to TOM) Why the fuck did you stand up?
909,TOM,I was just--it was a reflex.
910,RENNIE,He was respecting the institution.
911,TOM,And I don't know what good it does to insult the judge. And it was in view of the jury. And the press. And Foran and Schultz who'll be recommending sentencing if we're convicted.
912,ABBIE,"It's a revolution, Tom. We may have to hurt somebody's feelings."
913,RENNIE,(pause) So...we have this list. I was thinking maybe Monday morning we could read the names into the record.
914,TOM,Jesus--
915,RENNIE,As a way of saying--
916,TOM,As a way of saying what?
917,RENNIE,"That whatever we're facing, you know, is peanuts compared to what these guys--"
918,TOM,He's the one who's gonna sentence us. (MORE) 113.
919,TOM,The judge gets to decide what we're facing. It's a goddam trial.
920,ABBIE,A political trial.
921,TOM,"No, we were arrested for--the law doesn't recognize political--"
922,ABBIE,"We weren't arrested, we were chosen. Lee, John, have you guys asked yourselves what you're doing here?"
923,WEINER,Every day.
924,ABBIE,"You're a give-back. They give the jury a couple of guys they can acquit and feel better about finding the rest us guilty. Lenny, am I wrong?"
925,WEINGLASS,No.
926,FROINES,Our role in history is that we made it easier to convict our friends? Lee?
927,ABBIE,"They're gonna find us guilty of ""I just don't like you."" That's why Bill won't put any of us on the stand."
928,DAVE,"I could take the stand, I'm easy for them to like. I'm literally a Boy Scout troop leader."
929,KUNSTLER,You're a conscientious objector.
930,DAVE,A lot of people are conscientious-- 114.
931,RENNIE,That thing. Remember? Outgoing cabinet members are supposed to resign as a courtesy but Ramsey Clark didn't tender his resignation until an hour--
932,JERRY,"Yeah, I read Mitchell had a fit about that. (to WEINGLASS) Did you read about that? (beat) Lenny?"
933,JERRY,(beat) Bill?
934,KUNSTLER,He was never even on our witness list.
935,TOM,Who?
936,KUNSTLER,The first witness you'd put on the stand...if this was a political trial. (calling) Bernadine!
937,BERNADINE,Yeah.
938,KUNSTLER,My office needs to find Ramsey Clark.
939,ABBIE,William Kunstler just showed up.
940,KUNSTLER,Lenny.
941,WEINGLASS,"Maybe--I don't know, does he have a Secret Service detail?"
942,KUNSTLER,No. They're here for us.
943,KUNSTLER,"He was the Attorney General, what do we do, we just ring the doorbell?"
944,WEINGLASS,"Yeah, I guess so."
945,KUNSTLER,You want to do it?
946,TOM,Just ring the damn--
947,KUNSTLER,It's a nice house.
948,WEINGLASS,Yeah. 117.
949,KUNSTLER,"(pause) What would you call this, Tudor or Colonial?"
950,KUNSTLER,"Good morning, I'm Bill Kunstler. Mr. Clark is expecting us."
951,JANE,Come in.
952,JANE,He's in his study at the end of the hall. Can I get anyone coffee?
953,KUNSTLER,"I'll tell you, ma'am, that sounds great."
954,WEINGLASS,"Nothing for me, thank you."
955,JANE,The end of the hall.
956,JANE,Mr. Hayden?
957,JANE,I read in the paper you were the only one who stood for the judge after what he did to Bobby.
958,TOM,Oh. That was a mistake. It was a reflex and--
959,KUNSTLER,Tom? 118.
960,TOM,Yeah.
961,CLARK,"Hey, Bill, Ramsey Clark."
962,KUNSTLER,"Pleased to meet you, sir, this is Leonard Weinglass."
963,CLARK,(shaking hands) Mr. Weinglass.
964,KUNSTLER,And Tom Hayden.
965,CLARK,"I know who Tom Hayden is, the FBI used to work for me. These two men are senior deputies with the Justice Department--Mr. Calley and Mr. Howard."
966,KUNSTLER,I don't know what these men are doing here.
967,CLARK,I invited them.
968,KUNSTLER,(pause) You invited them?
969,CLARK,I don't want any appearance of impropriety.
970,KUNSTLER,There isn't any impropriety. 119.
971,CLARK,And now there are witnesses to that.
972,KUNSTLER,"(pause) Sir, these men are going to call Schultz and Foran as soon as we're done here."
973,CLARK,"Don't be ridiculous, they've already called Schultz and Foran and they're gonna call John Mitchell as soon as we're done here. Ask what you want to ask."
974,KUNSTLER,In front of them?
975,CLARK,Mm-hm.
976,KUNSTLER,"(pause) Alright. Mr. Clark, while you were the Attorney General for President Johnson, was there ever a discussion with the White House about seeking indictments against my clients?"
977,HOWARD,He can't answer that.
978,KUNSTLER,Why not?
979,HOWARD,It's against the law.
980,WEINGLASS,That's an overly broad interpretation of the law.
981,KUNSTLER,"That's Lenny's way of saying you're criminally full of shit, Deputy Howard. 120."
982,HOWARD,Sir--
